Rang	Produkt	Preis	Gesamt- wertung	Preis-Leistung	Akku(15%)	Ausstattung(20%)	Display(15%)	Digitalkamera(10%)	Performance & Bedienung(30%)	Telefon & Sound(10%)	Getestet mit	Aktuelles Betriebssystem	Update für Betriebssystem geplant	App-Store-Anbindung	Prozessor	Prozessor-Architektur	Prozessor-Takt	Arbeitsspeicher	SAR-Wert	Akku: Sprechzeit	Akku: Online-Laufzeit	Induktives Laden	Akku: Lade-Dauer	Akku: Kapazität	Akku: Austauschbar	Gewicht	Höhe x Breite	Dicke	WLAN	GSM-Frequenzbänder	UMTS: Daten empfangen	UMTS: Daten versenden	LTE: Unterstützte Frequenzbänder	LTE: Cat-4	LTE: Cat-6	LTE-Advanced	Voice over LTE	Display: Typ	Display: Diagonale	Display: Größe in Millimeter	Display: Auflösung	Display:dichte	Display: Helligkeit ohne Umgebungslicht	Display: Schachbrett-Kontrast	Status-LED	SIM-Slot	Dual-Sim	IP-Standard	Fingerprint Reader	USB OTG	Speicher	Speicherkarten-Slot	USB-Buchse	Bluetooth	Infrarot	NFC	Kamera: Auflösung	Kamera: Optischer Bildstabilisator	Kamera: Rauschen	Kamera: Deadleaves LOW10	Kamera: Deadleaves FULL10	Kamera: Farbtreue	Kamera: Kleinste Brennweite	Kamera: Verzeichnung	Kamera: Mindestabstand Makro	Kamera: Vignettierung	Kamera: Auslöseverzögerung mit AF	Kamera: Blickwinkel Frontkamera	Kamera: Autofokus	Kamera: Extra Auslösetaste	Kamera: Blitztyp	Camcorder-Auflösung	Front-Kamera: Auflösung	TV-Ausgang	Kopfhörer-Ausgang	Firmware-Version	Navi: Software	Navi: Software-Typ	HD-Voice
28.	Panasonic Lumix DMC-CM1	899	83.1	39	90.3	73.3	78.1	70.7	91.4	86.8	Android 4.4.4	Android 4.4.4	keine Angabe	Google Play	Qualcomm Snapdragon 801	32	2300	2	-	08:37:00	08:57:00	-	01:55:00	2600	-	204	136 x 69	21	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	4.7	58 x 104	1080 x 1920	471	310.2	153:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	-	10.9	ja	micro-USB 2.0	4.0	-	ja	20	-	1.8	891	92	8.3	10.2	0.01 Prozent	9 cm	0.7 Blendenstufen	0.36 Sekunden	59.0 °	ja	ja	LED	3.840 x 2.160	0.9		3.5	11.0627	Google Maps	offboard	-
29.	Samsung Galaxy A3	249.9	83	82	78.8	77.2	83.6	74.4	88.2	93.3	Android 4.4.4 mit TouchWiz	Android 4.4.4	keine Angabe	Google Play	Qualcomm Snapdragon 410	32	1200	1.5	0.39	07:50:00	07:40:00	-	02:27:00	1900	-	110	130 x 67	8	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	AMOLED	4.5	57 x 100	540 x 960	244	384.1	123:01:00	-	Nano-SIM	-	-	-	-	11.3	ja	micro-USB 2.0	4.0	-	ja	8	-	1.8	656	25	5.7	3.3	-	6 cm	0.8 Blendenstufen	0.79 Sekunden	73.7 °	ja	ja	LED	1.920 x 1.080	5		3.5	KTU84P.A300FUXXU1ANL4 	Google Maps	offboard	ja
30.	Apple iPhone 5S (64 GB)	569.99	82.8	47	69.4	74	79.9	71.8	95.7	96.6	iOS 7	iOS 8.1.2	iOS 8.1.3	Apple App Store	Apple A7	32	1300	1	0.8	06:46:00	06:31:00	-	02:10:00	1570	-	114	124 x 59	8	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	-	-	-	-	LCD	4	50 x 89	640 x 1136	326	515.7	154:01:00	-	Nano-SIM	-	-	-	-	61.2	-	Lightning	4.0	-	-	8	-	2.1	798	91	9.7	4.1	0.01 Prozent	7 cm	0.5 Blendenstufen	0.64 Sekunden	58.3 °	ja	ja	Doppel-LED	1.920 x 1.080	1.2	Lightning	3.5	7.1.2 (11D257)	Apple Karten	offboard	ja
31.	Nokia Lumia 930	362	82.7	68	74.5	81	83	87	84.2	88.9	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 800	32	2200	2	0.6	09:08:00	06:26:00	ja	02:06:00	2420	-	168	136 x 71	11	802.11 a, b, g, n, ac	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	AMOLED	5	62 x 110	1080 x 1920	443	322.7	169:01:00	-	Nano-SIM	-	-	-	-	25.5	-	micro-USB 2.0	4.0	-	ja	18.7	ja	1.5	996	37	7.2	-	0.01 Prozent	7 cm	0.9 Blendenstufen	1.12 Sekunden	59.3 °	ja	ja	Doppel-LED	1.920 x 1.080	1.2		3.5	2061000661425250000	Here Drive +	onboard Welt	ja
32.	Oppo Find 7	480	82.6	59	72.8	84.3	84.2	79.9	89.9	72.2	Android 4.3 mit Color OS 1.2.5i	Android 4.4.2	Android 4.4.2	Google Play	Qualcomm Snapdragon 801	32	2500	3.1	0.47	10:26:00	05:30:00	-	01:30:00	3000	ja	178	153 x 71	10	802.11 a, b, g, n, ac	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	-	-	-	-	LCD	5.5	68 x 122	1440 x 2560	534	316.9	139:01:00	ja (einfarbig)	Micro-SIM	-	-	-	ja	22.8	ja	micro-USB 2.0	4.0	-	ja	13	-	2	1058	12	10.3	3.8	-	6 cm	0.9 Blendenstufen	0.73 Sekunden	67.1 °	ja	-	Doppel-LED	3.840 x 2.160	5		3.5	X9076_12_140810	Google Maps	offboard	-
33.	HTC Desire 820	321.5	82.4	73	78.6	81.9	84.7	71.7	88.9	76.5	Android 4.4.4 mit Sense 6.0	Android 4.4.4	keine Angabe	Google Play	Qualcomm Snapdragon 615	64	1500	2	0.37	09:15:00	07:16:00	-	02:25:00	2600	-	158	157 x 79	8	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	5.5	68 x 121	720 x 1280	269	467.3	112:01:00	ja (mehrfarbig)	Nano-SIM	-	-	-	ja	8	ja	micro-USB 2.0	4.0	-	ja	13.2	-	2.3	1003	70	12.2	3.8	0.01 Prozent	7 cm	0.3 Blendenstufen	1.76 Sekunden	61.9 °	ja	ja	LED	1.920 x 1.080	8		3.5	1.21.401.1	Google Maps	offboard	ja
34.	Motorola Moto X 16GB (2. Generation)	366.38	81.2	59	72.1	72.9	87.3	74.7	89.6	83.8	Android 4.4.4	Android 4.4.4	Android 5.0 (Q1 2015)	Google Play	Qualcomm Snapdragon 801	32	2500	2	1.52	06:58:00	07:10:00	-	02:40:00	2300	-	143	140 x 73	11	802.11 a, b, g, n, ac	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	AMOLED	5.2	64 x 115	1080 x 1920	425	378.5	179:01:00	-	Nano-SIM	-	-	-	-	9.9	-	micro-USB 2.0	4.0	-	ja	13	-	2.2	1177	47	7.9	4.2	0.01 Prozent	8 cm	1.0 Blendenstufen	1.05 Sekunden	63.1 °	ja	ja	Doppel-LED	1.920 x 1.080	2.1		3.5	KXE21.187-45	Google Maps	offboard	-
35.	Samsung Galaxy S4 Mini	198.89	80.3	88	83.9	75	82.9	82.1	78.2	86.2	Android 4.4.2 mit Samsung TouchWiz	Android 4.4.2	keine Angabe	Google Play	Qualcomm Snapdragon 400	32	1700	1.5	0.33	07:00:00	08:55:00	-	02:28:00	1900	ja	109	125 x 62	10	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	-	-	-	-	AMOLED	4.3	53 x 95	540 x 960	257	325	169:01:00	-	Micro-SIM	-	-	-	-	4.8	ja	micro-USB 2.0	4.0	ja	ja	8	-	2	928	37	7.2	3.7	0.01 Prozent	5 cm	0.5 Blendenstufen	0.86 Sekunden	52.4 °	ja	-	LED	1.920 x 1.080	1.9		3.5	KOT49H.I9195XXUCNE6	Google Maps	offboard	ja
36.	Huawei Ascend P7	245	79.7	76	58.5	83.5	79.9	75.6	91.4	72.4	Android 4.4.2 mit Huawei Emotion UI 2.3	Android 4.4.2	keine Angabe	Google Play	HiSilicon Kirin 910T	32	1800	2	0.52	07:37:00	04:34:00	-	02:32:00	2500	-	124	140 x 69	7	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	5	62 x 110	1080 x 1920	443	436.5	138:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	ja	12.1	ja	micro-USB 2.0	4.0	-	ja	13	-	2.2	983	53	8.4	3.8	0.01 Prozent	7 cm	0.8 Blendenstufen	0.97 Sekunden	66.7 °	ja	ja	LED	1.920 x 1.080	8		3.5	P7-L10V100R001C00B121SP01	Google Maps	offboard	-
37.	Amazon Fire Phone (32GB)	149	78.1	49	76.4	74.9	95.2	75.9	73.9	76	Fire OS 3.6.0	Fire OS 3.6.2	Fire OS 4 (Frühjahr 2014)	Amazon App-Shop	Qualcomm Snapdragon 800	32	2200	2	0.48	09:26:00	06:44:00	-	02:11:00	2400	-	159	139 x 67	9	802.11 a, b, g, n, ac	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	ja	LCD	4.7	58 x 103	720 x 1280	316	515	151:01:00	-	Nano-SIM	-	-	-	-	24.5	-	micro-USB 2.0	3.0 EDR	-	ja	13	-	2.9	1007	31	8.7	3.9	0.01 Prozent	7 cm	0.3 Blendenstufen	0.91 Sekunden	52.8 °	ja	ja	LED	1.920 x 1.080	1.9		3.5	121006820	Amazon Maps	offboard	ja
38.	LG G3 S	204	77.8	79	74.9	71.7	80.8	62.9	85.2	82.8	Android 4.4.2 mit Optimus UI	Android 4.4.2	keine Angabe	Google Play	Qualcomm Snapdragon 400	32	1200	1	0.51	09:09:00	07:08:00	-	03:07:00	2540	-	136	138 x 70	10	802.11 b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	5	62 x 110	720 x 1280	295	388.3	155:01:00	-	Micro-SIM	-	-	-	-	3.1	ja	micro-USB 2.0	4.0	-	ja	8	-	2.4	836	39	6.7	3.2	0.01 Prozent	6 cm	0.9 Blendenstufen	1.04 Sekunden	60.5 °	ja	ja	LED	1.920 x 1.080	0.9		3.5	KOT49l.A1404881722	Google Maps	offboard	-
39.	Sony Xperia M2	179	77.6	84	82.1	78.8	73.1	53.8	85.3	76.3	Android 4.3 mit Sony UI	Android 4.4.4	keine Angabe	Google Play	Qualcomm Snapdragon 400	32	1200	1	0.77	08:57:00	08:10:00	-	02:51:00	2300	-	148	140 x 72	9	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	4.8	60 x 107	540 x 960	228	409.5	141:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	ja	4.1	ja	micro-USB 2.0	4.0	-	ja	8	-	4.6	812	31	9.1	2.9	0.02 Prozent	7 cm	0.6 Blendenstufen	1.07 Sekunden	45.3 °	ja	ja	LED	1.920 x 1.080	0.3		3.5	18.0.C.1.13	Google Maps	offboard	-
40.	Kazam Tornado 348	249	76.9	70	80.1	60.5	81.1	70.9	88.2	70.5	Android 4.4.2	Android 4.4.2	keine Angabe	Google Play	MediaTek MT 6592	32	1700	2	-	10:12:00	07:11:00	-	02:14:00	2050	-	99	140 x 68	5	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	AMOLED	4.8	60 x 107	720 x 1280	306	262.1	179:01:00	-	Micro-SIM	-	-	-	ja	12.6	-	micro-USB 2.0	4.0	-	-	8	-	2.2	742	70	6.4	3.5	0.02 Prozent	5 cm	0.7 Blendenstufen	0.71 Sekunden	70.6 °	ja	-	LED	1.920 x 1.080	5		3.5	MOLY.WR8.W1315.MD.WG.MP.V34.P13	Google Maps	offboard	-
41.	Nokia Lumia 735	204.89	75.7	70	76.2	66.8	88.2	65.2	79.4	73.7	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 400	32	1200	1	0.8	08:04:00	07:12:00	ja	02:32:00	2200	ja	135	135 x 69	10	802.11 b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	4.6	58 x 103	720 x 1280	316	323.3	180:01:00	-	Nano-SIM	-	-	-	-	3	ja	micro-USB 2.0	4.0	-	ja	6.1	-	2.3	751	18	7.4	-	0.04 Prozent	6 cm	0.7 Blendenstufen	0.91 Sekunden	69.6 °	ja	-	LED	1.920 x 1.080	5		3.5	8.10.14157.200	Here Drive+	onboard Welt	-
42.	Asus Zenfone 5 LTE	268.76	75.6	66	68.1	83.4	75.7	62.8	80.1	70.6	Android 4.4.2 mit Asus ZenUI	Android 4.4.2	Android 5.0 (April 2015)	Google Play	Qualcomm MSM8926 Snapdragon 400	32	1200	2	0.42	06:24:00	06:46:00	-	02:35:00	2110	-	145	148 x 74	10	802.11 b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	5	62 x 111	720 x 1280	294	298.6	159:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	ja	11.6	ja	micro-USB 2.0	4.0	-	ja	7.7	-	2.1	890	8	12.2	3	0.02 Prozent	7 cm	0.7 Blendenstufen	0.92 Sekunden	51.2 °	ja	-	LED	1.920 x 1.080	1.9		3.5	KOT49H.WW_Phone-11.4.6.79-20141020044000274_201406050026	Google Maps	offboard	-
43.	Motorola Moto G LTE	164	75.4	80	73.7	66.7	79.9	58.6	84.5	78.5	Android 4.4	Android 4.4.4	Android 5.0 (Q1 2015)	Google Play	Qualcomm Snapdragon 400	32	1200	1	0.79	06:12:00	07:45:00	-	02:34:00	2070	-	143	129 x 66	11	802.11 b, g, n	Quadband	21.1	5.8	800, 1.800, 2.600 MHz	-	-	-	-	LCD	4.5	56 x 99	720 x 1280	328	378.6	144:01:00	ja (einfarbig)	Micro-SIM	-	-	-	ja	5.7	ja	micro-USB 2.0	4.0	-	ja	5	-	1.6	264	165	9.4	3.5	0.03 Prozent	7 cm	0.7 Blendenstufen	0.45 Sekunden	53.9 °	ja	ja	LED	1.280 x 720	1.2		3.5	KXB21.14-L1.46	Google Maps	offboard	ja
44.	Honor 3C	139.99	74.7	84	76.3	63.5	80.8	72.5	77.4	79.3	Android 4.2.2 mit Emotion UI 2.3	Android 4.2.2	keine Angabe	Google Play	Mediatek MT6582	32	1300	2	0.46	09:54:00	07:02:00	-	02:50:00	2300	ja	140	140 x 72	9	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	5	61 x 110	720 x 1280	296	436	116:01:00	ja (mehrfarbig)	Micro-SIM	ja	-	-	-	4.7	ja	micro-USB 2.0	4.0	-	-	8	-	2.7	965	46	9.9	3.5	0.01 Prozent	5 cm	1.0 Blendenstufen	1.49 Sekunden	76.6 °	ja	ja	LED	1.920 x 1.080	4.9		3.5	H30-U10 V100R001C432B109	Google Maps	offboard	-
45.	Nokia Lumia 830	252.9	74.6	61	59.6	75.8	83.9	71.2	79	70.9	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 400	32	1200	1	0.46	09:11:00	04:17:00	ja	02:30:00	2200	ja	154	140 x 71	10	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	5	62 x 110	720 x 1280	296	377.2	155:01:00	-	Nano-SIM	-	-	-	-	10.7	ja	micro-USB 2.0	4.0	-	ja	9.3	-	2.5	1042	37	9.7	-	0.01 Prozent	7 cm	1.0 Blendenstufen	0.87 Sekunden	50.5 °	ja	ja	LED	1.920 x 1.080	0.9		3.5	02040.00005.14372.54002	Here Drive+	onboard Welt	-
46.	Wiko Wax	139	74.3	80	57.2	62.4	82.8	63.4	95.2	59	Android 4.3	Android 4.4.2	keine Angabe	Google Play	Nvidia Tegra 4i	32	1700	1	0.69	05:27:00	05:36:00	-	02:44:00	2000	ja	119	140 x 69	11	802.11 a, b, g, n	Quadband	42.2	5.8	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	4.7	58 x 104	720 x 1280	313	412	151:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	ja	1.8	ja	micro-USB 2.0	4.0	-	-	8	-	2.3	709	9	6.6	3.7	0.02 Prozent	5 cm	0.6 Blendenstufen	1.36 Sekunden	71.5 °	ja	-	LED	1.280 x 720	5		3.5	JLS36C	Google Maps	offboard	-
47.	Motorola Moto G (2. Generation)	162.65	73.8	73	74.8	56.3	82.2	71.8	81.7	73.5	Android 4.4.4	Android 4.4.4	Android 5.0 (Q1 2015)	Google Play	Qualcomm Snapdragon 400	32	1200	1	0.69	08:38:00	07:07:00	-	02:56:00	2070	-	149	142 x 71	11	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	5	62 x 111	720 x 1280	293	352.4	143:01:00	ja (einfarbig)	Micro-SIM	ja	-	-	ja	4.6	ja	micro-USB 2.0	4.0	-	-	8	-	2	844	5	7.3	3.5	0.01 Prozent	6 cm	0.9 Blendenstufen	0.99 Sekunden	61.7 °	ja	ja	LED	1.280 x 720	0.9		3.5	KXB21.85-14	Google Maps	offboard	-
48.	LG L90	133.9	72.8	78	70.3	63.7	72.4	64	82.7	74	Android 4.4.2 mit Optimus UI	Android 4.4.2	Keine Angabe	Google Play	Qualcomm Snapdragon 400	32	1200	1	0.47	06:58:00	07:15:00	-	03:15:00	2540	ja	123	131 x 66	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4.7	58 x 104	540 x 960	235	389	143:01:00	-	Mini-SIM	-	-	-	-	3.8	ja	micro-USB 2.0	4.0	ja	ja	8	-	1.8	802	94	7.4	3.2	0.03 Prozent	6 cm	0.5 Blendenstufen	1.11 Sekunden	55.2 °	ja	ja	LED	1.920 x 1.080	0.3		3.5	KOT49l.A1393825829	Google Maps	offboard	-
49.	LG L70	104.58	72.5	86	81.3	62.8	72.8	57.1	77	79.5	Android 4.4.2 mit Optimus UI	Android 4.4.2	keine Angabe	Google Play	Qualcomm Snapdragon 200	32	1200	1	0.61	09:50:00	08:10:00	-	03:20:00	2100	ja	125	127 x 67	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4.5	58 x 98	480 x 800	208	320.3	151:01:00	-	Mini-SIM	-	-	-	-	4.1	ja	micro-USB 2.0	4.0	-	ja	4.9	-	1.7	621	17	9.5	3.5	0.03 Prozent	5 cm	0.8 Blendenstufen	0.88 Sekunden	56.3 °	ja	ja	LED	800 x 480	0.3		3.5	KOT49I.A1394126896	Google Maps	offboard	-
50.	Acer Liquid Jade Plus	169	70.6	56	69	70.3	75.6	60.9	74.5	64.3	Android 4.4.2 mit Acer UI	Android 4.4.2	keine Angabe	Google Play	MediaTek MT6582	32	1300	1	1.08	07:46:00	06:25:00	-	02:55:00	2100	-	110	140 x 69	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	5	61 x 112	720 x 1280	292	397.3	168:01:00	ja (mehrfarbig)	Nano-SIM	ja	-	-	-	12.5	ja	micro-USB 2.0	4.0	-	-	13.4	-	2.6	809	31	8.6	3.5	0.01 Prozent	4 cm	0.6 Blendenstufen	1.31 Sekunden	60.6 °	ja	ja	LED	1.920 x 1.080	1.9		3.5	Acer_AV0K0_S55_1.016.00_EMEA_GEN1	Google Maps	offboard	-
51.	Acer Liquid Z500 Plus	147.29	70.2	64	55.9	69.5	74.5	52.5	79.4	77	Android 4.4.2 mit Acer UI	Android 4.4.2	keine Angabe	Google Play	MediaTek MT6582	32	1300	2	0.62	07:05:00	04:27:00	-	02:34:00	2000	-	154	146 x 74	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	5	62 x 112	720 x 1280	292	334.7	103:01:00	ja (mehrfarbig)	Micro-SIM	ja	-	-	-	12.8	ja	micro-USB 2.0	4.0	-	-	8	-	1.7	517	27	7.7	3.5	0.02 Prozent	6 cm	0.4 Blendenstufen	1.85 Sekunden	58.3 °	ja	-	LED	1.920 x 1.080	2.1		3.5	MOLY.WR8.W1315.MD.WG.MP.V39.P2	AcerNAV	onboard Europa	-
52.	LG L Fino	114.99	70.2	73	84.4	53.7	67.9	58.9	79.2	69.8	Android 4.4.2 mit Optimus UI	Android 4.4.2	keine Angabe	Google Play	Qualcomm Snapdragon 200	32	1200	1	0.85	09:32:00	08:20:00	-	02:44:00	1900	ja	145	127 x 68	12	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4.5	59 x 98	480 x 800	208	318	159:01:00	-	Micro-SIM	-	-	-	-	1.5	ja	micro-USB 2.0	4.0	-	ja	8	-	1.9	838	11	7.9	3.2	0.02 Prozent	6 cm	0.7 Blendenstufen	1.71 Sekunden	53.1 °	ja	ja	LED	800 x 480	0.2		3.5	KOT49I.A1407754707	Google Maps	offboard	-
53.	Huawei Ascend Y550	99.9	70.1	75	68.2	62.9	69.8	42.3	84.1	74.1	Android 4.4.4 mit Huawei Emotion 2.3	Android 4.4.4	keine Angabe	Google Play	Qualcomm MSM8916 Snapdragon 410	32	1200	1	0.93	07:13:00	06:08:00	-	02:14:00	2000	ja	150	134 x 69	10	802.11 a, b, g, n	Quadband	42.2	11.5	800, 1.800, 2.600 MHz	ja	-	-	-	LCD	4.5	55 x 99	480 x 854	219	247.5	135:01:00	ja (mehrfarbig)	Micro-SIM	-	-	-	-	0.7	ja	micro-USB 2.0	4.0	-	-	5	-	3.2	510	19	11.1	3.2	0.02 Prozent	7 cm	0.5 Blendenstufen	1.52 Sekunden	60.0 °	ja	-	LED	1.280 x 720	1.9		3.5	Y550-L01V100R001C00B234SP01	Google Maps	offboard	-
54.	Mobistel Cynus F8	144.9	69.8	68	70.4	63.1	79.4	68.7	70.4	66.8	Android 4.4.2	Android 4.4.2	keine Angabe	Google Play	MediaTek MT6582	32	1300	1	0.69	12:07:00	06:02:00	-	03:30:00	3000	ja	181	156 x 78	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	5.5	68 x 121	720 x 1280	269	484.9	98:01:00	ja (mehrfarbig)	Micro-SIM	ja	-	-	ja	3.7	ja	micro-USB 2.0	4.0	-	-	13	-	1.6	815	16	7.4	3.5	0.01 Prozent	5 cm	0.4 Blendenstufen	1.50 Sekunden	70.8 °	ja	-	LED	1.920 x 1.088	4.9		3.5	Cynus F8_T07_HWLWDM019	Google Maps	offboard	-
55.	Wiko Getaway	180.14	69.4	59	58.5	72.6	85	68.8	68.4	59.5	Android 4.4.2	Android 4.4.2	keine Angabe	Google Play	Mediatek MT6582	32	1300	1	0.32	10:12:00	03:51:00	-	02:26:00	2000	-	136	144 x 71	8	802.11 b, g, n	Quadband	42.2	5.8	-	-	-	-	-	LCD	5	62 x 110	720 x 1080	261	459.8	148:01:00	ja (mehrfarbig)	Micro-SIM	ja	-	-	-	12.7	ja	micro-USB 2.0	4.0	-	-	13	-	4.6	1446	67	10.5	3.5	0.01 Prozent	5 cm	0.6 Blendenstufen	2.39 Sekunden	69.1 °	ja	ja	LED	1.920 x 1.080	4.9		3.5	ALPS.KK1.MP1.V2.10	Google Maps	offboard	-
56.	HTC Desire 310	113	68.2	67	71.6	53.7	64	44.6	82.6	79.2	Android 4.2.2	Android 4.2.2	keine Angabe	Google Play	Mediatek MT6582M	32	1300	1	0.57	09:12:00	06:32:00	-	03:01:00	2000	ja	140	132 x 69	12	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4.4	55 x 98	480 x 854	221	277.3	154:01:00	-	Mini-SIM	-	-	-	-	1.5	ja	micro-USB 2.0	4.0	-	ja	5	-	4.8	522	38	8.9	3.5	0.02 Prozent	10 cm	0.4 Blendenstufen	0.11 Sekunden	41.4 °	-	-	LED	1.920 x 1.080	0.3		3.5	1.00.401.14	Google Maps	offboard	-
57.	Nokia Lumia 630	87.9	68.2	73	60.9	56.4	74.7	61.9	74.1	81.2	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 400	32	1200	0.5	1.51	06:15:00	05:40:00	-	02:33:00	1830	ja	135	129 x 67	10	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4.2	56 x 90	480 x 854	235	372.2	138:01:00	-	Micro-SIM	-	-	-	-	3.9	ja	micro-USB 2.0	4.0	-	ja	5	-	2.3	771	6	8.1	-	0.01 Prozent	6 cm	0.9 Blendenstufen	1.10 Sekunden	-	ja	-	-	1.280 x 720	-		3.5	01061.00042.14174.39002	Here Drive+	onboard Welt	ja
58.	Microsoft Lumia 535	103.9	63.8	60	64.2	51.7	67.2	61.9	65.2	80.4	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 200	32	1200	1	0.54	07:16:00	06:05:00	-	03:12:00	1905	ja	146	140 x 72	10	802.11 b, g, n	Quadband	42.2	5.8	-	-	-	-	-	LCD	5	62 x 111	540 x 960	220	407.5	104:01:00	-	Micro-SIM	-	-	-	-	3.2	ja	micro-USB 2.0	4.0	-	-	5	-	2.2	831	32	6.7	-	0.01 Prozent	5 cm	1.2 Blendenstufen	0.56 Sekunden	69.0 °	-	-	LED	848 x 480	5		3.5	2.04800000144575E+18	Here Drive+	onboard Welt	-
59.	Nokia Lumia 530 Dual SIM	71.21	63	64	61	51.2	60.5	49.6	69.4	87.2	Windows Phone 8.1	Windows Phone 8.1	keine Angabe	Windows Phone Store	Qualcomm Snapdragon 200	32	1200	0.5	1.09	05:45:00	05:52:00	-	02:26:00	1430	ja	131	120 x 62	13	802.11 b, g, n	Quadband	21.1	5.8	-	-	-	-	-	LCD	4	50 x 89	480 x 854	244	238	132:01:00	-	Micro-SIM	ja	-	-	-	1.2	ja	micro-USB 2.0	4.0	-	ja	5	-	2.3	764	45	10	-	0.02 Prozent	17 cm	1.2 Blendenstufen	0.47 Sekunden	-	-	-	-	848 x 480	-		3.5	01068.00016.14295.38001	Here Drive+	onboard Welt	-
60.	LG L40	64.9	62.4	63	76.5	43.5	58.1	40.6	69.8	84.8	Android 4.4.2 mit Optimus UI	Android 4.4.2	keine Angabe	Google Play	Qualcomm Snapdragon 200	32	1200	0.5	1.12	06:27:00	08:00:00	-	02:27:00	1540	ja	113	109 x 59	12	802.11 b, g, n	Quadband	14	5.8	-	-	-	-	-	LCD	3.5	49 x 73	320 x 480	167	343.1	143:01:00	-	Mini-SIM	-	-	-	-	1.1	ja	micro-USB 2.0	4.0	-	-	3.1	-	2.8	463	9	9.1	2.7	0.04 Prozent	11 cm	0.8 Blendenstufen	0.68 Sekunden	-	-	ja	-	800 x 480	-		3.5	KOT49I.A1399985852	Google Maps 	offboard	-
